#{"t_start": 1590694548.7685378, "env_id": "zhedLevel6-v0"}
r,l,t 
-1020,7,165.368828
-1090,12,165.374825
-1090,14,165.38382
-1010,8,165.388817
-1040,9,165.394813
-990,6,165.39981
-1070,12,165.405807
-1010,6,165.459777
-1020,7,165.463774
-1030,6,165.467772
-1090,12,165.474768
-1030,10,165.479765
-1060,9,165.484762
-1100,15,165.495755
-1020,7,165.499753
-990,4,165.501752
-1090,12,165.507748
-1030,8,165.513746
-1070,12,165.520741
-1140,19,165.533734
-1030,6,165.589701
-1110,12,165.596697
-1040,5,165.599696
-1080,15,165.610689
-990,6,165.614687
-1050,10,165.621683
-990,4,165.623681
-1010,6,165.62768
-1050,12,165.635675
-1140,19,165.650666
-1070,10,165.657662
-1040,9,165.66166
-1030,6,165.666657
-1020,7,165.671654
-1000,5,165.674653
-1050,12,165.734618
-1000,5,165.738616
-1020,7,165.742613
-970,4,165.745611
-1030,6,165.74861
-1040,9,165.755606
-1050,6,165.759604
-980,5,165.761602
-1100,15,165.769598
-990,4,165.771596
-1090,14,165.778592
-1010,4,165.780591
-1010,6,165.783589
-1020,7,165.787587
-1020,5,165.790586
-1070,8,165.794583
-1030,8,165.79958
-1000,5,165.855549
-1040,9,165.860545
-1020,9,165.866542
-1050,10,165.873538
-1070,12,165.880534
-1010,6,165.883532
-1030,8,165.889529
-1030,8,165.894526
-1030,6,165.898523
-1050,10,165.90452
-1150,18,165.916513
-1000,5,165.920512
-1020,7,165.926507
-1050,10,165.932504
-1020,9,165.99247
-1050,10,165.999465
-1080,11,166.006462
-1040,7,166.010459
-1020,5,166.013458
-1020,7,166.017455
-1020,7,166.022452
-990,4,166.025451
-980,5,166.028449
-1180,23,166.040442
-1010,6,166.04444
-990,6,166.048438
-1020,7,166.053434
-1050,10,166.06043
-1070,12,166.069425
-1000,5,166.072424
-990,4,166.126392
-1020,7,166.13139
-990,6,166.136387
-980,5,166.139385
-990,4,166.141385
-1030,6,166.144382
-1070,12,166.151379
-1050,10,166.156375
-1010,6,166.159374
-1080,13,166.169368
-1040,9,166.174365
-1120,17,166.18336
-1030,10,166.190356
-1110,16,166.201349
-1020,7,166.255319
-1070,14,166.266312
-1060,7,166.270309
-1000,7,166.275307
-1070,12,166.281303
-990,4,166.284302
-1030,4,166.286301
-1010,6,166.290298
-1080,13,166.299294
-1100,11,166.30529
-980,5,166.308288
-1020,5,166.311286
-1070,12,166.319282
-990,6,166.324279
-1030,8,166.328277
-1080,13,166.387242
-1010,4,166.39024
-1020,7,166.394238
-990,4,166.396237
-980,5,166.400235
-1020,7,166.404232
-1130,20,166.416226
-1030,8,166.421222
-1000,5,166.424221
-990,4,166.427219
-1010,6,166.431217
-1090,12,166.437213
-1030,6,166.441211
-1060,11,166.447207
-1040,5,166.449206
-1040,11,166.455203
-1070,14,166.51517
-1020,9,166.523164
-1020,7,166.527162
-1050,8,166.532159
-1050,8,166.536156
-1130,20,166.552148
-1030,8,166.556145
-980,5,166.559144
-1090,12,166.56614
-1090,12,166.572135
-1060,13,166.579132
-1010,6,166.58213
-1000,7,166.587128
-1010,6,166.591125
-1070,12,166.649092
-1110,12,166.655088
-1210,24,166.66908
-1070,12,166.675077
-1100,13,166.682073
-1020,5,166.68607
-1090,14,166.694066
-1040,9,166.700062
-1010,6,166.703061
-980,5,166.707058
-1080,11,166.715054
-1040,7,166.718052
-980,5,166.77302
-1030,4,166.776018
-1060,9,166.781015
-1000,5,166.784014
-1010,6,166.788011
-1020,7,166.79101
-1050,12,166.799006
-1030,6,166.802004
-1070,12,166.809999
-980,5,166.812997
-1030,6,166.816995
-1190,24,166.836983
-1000,5,166.839981
-1010,8,166.844979
-980,5,166.848977
-1000,7,166.853973
-1000,5,166.856972
-990,6,166.911941
-1010,6,166.915939
-1100,11,166.921935
-1080,11,166.927932
-1050,12,166.933928
-1020,5,166.936926
-1040,7,166.940923
-980,5,166.944921
-1030,8,166.948919
-990,4,166.951917
-1030,8,166.956914
-1020,7,166.960912
-1000,7,166.965909
-1040,7,166.969907
-1000,5,166.972905
-1010,6,166.975904
-1000,7,166.980901
-1010,6,166.983899
-1050,6,167.038867
-1130,20,167.053859
-1050,6,167.056857
-1040,7,167.061854
-1040,7,167.066851
-1020,7,167.070849
-1000,5,167.073847
-1130,18,167.082842
-1040,11,167.090837
-1020,5,167.093835
-1030,8,167.098833
-1090,12,167.108827
-1010,6,167.112824
-1110,12,167.169792
-1000,5,167.17279
-970,4,167.175788
-1030,6,167.179786
-1000,7,167.183784
-1020,7,167.187781
-1020,7,167.191779
-1120,19,167.205771
-1010,6,167.209769
-1040,9,167.214766
-1210,24,167.227758
-1000,5,167.230757
-1010,6,167.234754
-1020,7,167.238752
-1070,12,167.246747
-1100,11,167.304715
-1040,7,167.308712
-1010,6,167.31171
-1000,5,167.314709
-1010,4,167.316707
-1000,5,167.319706
-1080,11,167.326702
-980,5,167.3297
-1080,9,167.333698
-1010,6,167.337696
-990,4,167.340694
-1030,8,167.345691
-1000,7,167.349689
-1010,4,167.352687
-1110,14,167.359682
-1070,10,167.36468
-1020,5,167.367678
-1130,18,167.431641
-1110,16,167.441635
-1020,7,167.446632
-1080,11,167.452629
-1140,17,167.461624
-1080,13,167.46962
-980,5,167.472618
-1000,5,167.475616
-1060,13,167.48461
-1060,11,167.492606
-1030,8,167.496603
-1020,9,167.503599
-1000,5,167.557569
-1010,8,167.563565
-1050,12,167.571561
-980,5,167.575558
-1010,6,167.579556
-1020,5,167.581555
-1040,9,167.586552
-1010,8,167.59055
-1130,18,167.602543
-1070,14,167.610538
-1060,13,167.618534
-1040,9,167.623531
-1040,7,167.627528
-1030,8,167.632526
-1040,9,167.688494
-1040,7,167.692491
-1020,9,167.698488
-1050,8,167.703485
-990,6,167.707483
-1020,5,167.710481
-1000,5,167.71348
-1010,4,167.715479
-1010,4,167.718476
-1020,5,167.721474
-1070,10,167.727471
-1000,5,167.73047
-1120,15,167.742463
-1010,6,167.74646
-1060,7,167.750458
-1020,9,167.756454
-1030,10,167.764449
-1040,9,167.770447
-1010,4,167.824415
-1070,14,167.834409
-1020,5,167.838407
-1010,4,167.840406
-990,4,167.843404
-1090,16,167.852399
-1010,8,167.858396
-1010,6,167.861394
-1020,5,167.864392
-1030,10,167.871388
-1020,5,167.874387
-1000,5,167.877385
-980,5,167.880383
-1010,6,167.884381
-1150,16,167.893376
-1100,15,167.90237
-1020,7,167.959337
-1060,9,167.964334
-1020,7,167.968332
-1020,9,167.974329
-1000,7,167.979326
-1070,8,167.983324
-1020,5,167.986322
-1000,5,167.98932
-1080,15,167.999315
-1010,4,168.001313
-990,4,168.003312
-1020,5,168.006311
-1070,10,168.012308
-1020,5,168.015305
-1000,5,168.018303
-1070,12,168.0253
-1080,13,168.085265
-1060,9,168.091262
-1040,9,168.097258
-1000,5,168.100257
-1140,17,168.11125
-1170,20,168.121245
-1000,7,168.126242
-1060,9,168.132238
-1020,7,168.136236
-1000,5,168.139235
-1040,11,168.14723
-1050,8,168.152227
-1040,5,168.155225
-1020,5,168.158223
-1010,4,168.161222
-990,4,168.163221
-1050,8,168.219187
-1050,12,168.228183
-1020,7,168.23318
-1050,12,168.239176
-1100,13,168.249171
-1100,13,168.257166
-1070,12,168.263162
-1160,21,168.280153
-990,4,168.283151
-990,6,168.287149
-970,4,168.290147
-990,4,168.293145
-1000,7,168.297143
-1060,9,168.353111
-1050,8,168.358108
-1000,7,168.362105
-1030,6,168.366103
-1070,12,168.374099
-980,5,168.378097
-1030,6,168.382094
-1030,6,168.386092
-1040,9,168.391089
-1020,9,168.398085
-1020,7,168.402083
-1000,5,168.405081
-1010,8,168.411078
-1110,16,168.420072
-1080,13,168.430067
-1050,10,168.487034
-1070,10,168.49303
-1030,4,168.495029
-1070,10,168.502025
-1010,4,168.504024
-1000,5,168.506023
-1100,13,168.513018
-1050,6,168.516017
-1100,15,168.525012
-1050,8,168.529009
-1110,16,168.543001
-1030,6,168.546
-1020,5,168.548999
-1090,12,168.554995
-1040,9,168.560991
-1060,13,168.622956
-990,4,168.625954
-1020,7,168.630951
-1020,9,168.637947
-1060,9,168.642944
-990,4,168.644943
-1070,10,168.64994
-980,5,168.653938
-1020,5,168.655937
-1020,7,168.659935
-1100,11,168.665931
-1010,6,168.66893
-1010,6,168.672927
-1010,4,168.674926
-1040,9,168.680923
-1050,10,168.687919
-990,4,168.690917
-980,5,168.693915
-1020,5,168.747884
-1110,14,168.755879
-1010,8,168.760876
-1060,11,168.767872
-1120,17,168.777867
-970,4,168.779866
-1050,12,168.78886
-1000,5,168.791859
-1030,10,168.797855
-1040,7,168.802852
-1040,7,168.80685
-1000,5,168.80985
-1090,12,168.816844
-1020,7,168.820842
-1010,4,168.822841
-1030,6,168.877809
-1050,8,168.881806
-990,6,168.886804
-1010,4,168.888803
-1060,9,168.8938
-1030,6,168.896798
-1120,15,168.905793
-990,4,168.908791
-1080,13,168.915788
-1000,5,168.918785
-1050,8,168.922783
-1000,7,168.92778
-1020,7,168.932777
-1050,12,168.939773
-1020,7,168.943771
-1050,10,168.950767
-1040,5,169.004736
-1070,12,169.012731
-1150,16,169.021726
-1030,6,169.024724
-1020,5,169.027722
-1070,10,169.034719
-1140,17,169.044713
-1040,9,169.050709
-1030,10,169.056706
-990,4,169.058705
-1050,10,169.0667
-990,4,169.068699
-990,4,169.070698
-1050,10,169.076694
-1010,6,169.080692
-1140,15,169.138659
-990,6,169.142657
-980,5,169.145655
-980,5,169.149652
-1040,7,169.152651
-1180,25,169.173639
-1080,15,169.184632
-1000,5,169.187631
-980,5,169.190629
-1000,5,169.193627
-1020,7,169.198624
-1090,16,169.207619
-1070,10,169.212616
-1050,8,169.267585
-1100,15,169.277579
-1090,14,169.286574
-990,4,169.288573
-1030,10,169.295569
-1010,6,169.299567
-1040,9,169.305563
-1150,18,169.316557
-1010,8,169.321554
-1220,27,169.336545
-1000,5,169.339543
-1030,8,169.343542
-1150,18,169.404506
-1040,9,169.409503
-1020,5,169.412501
-1100,15,169.421496
-1050,8,169.427492
-1040,11,169.434489
-1060,11,169.440485
-1060,11,169.44848
-1060,11,169.456476
-1040,9,169.462472
-1020,5,169.465471
-1050,10,169.471468
-1000,5,169.474466
-1030,6,169.529434
-1040,5,169.532433
-1010,8,169.538429
-1000,5,169.541427
-990,6,169.544425
-1070,12,169.551421
-980,5,169.55442
-1070,8,169.558417
-1010,6,169.562415
-1010,6,169.565413
-1050,10,169.57141
-990,6,169.574408
-1020,5,169.577407
-1060,11,169.584402
-990,4,169.5874
-980,5,169.590399
-1020,7,169.595396
-1010,6,169.598394
-1000,5,169.601393
-1000,5,169.655362
-1100,15,169.663357
-1000,5,169.667354
-1030,6,169.670352
-1010,6,169.674351
-1010,4,169.676349
-1040,7,169.680347
-990,4,169.682346
-1150,22,169.700335
-1020,5,169.704333
-1040,7,169.707331
-1000,7,169.712328
-1010,6,169.715327
-1000,5,169.719324
-1030,10,169.725321
-1030,8,169.730318
-1010,8,169.735315
-1040,9,169.792283
-1020,7,169.79628
-1030,4,169.79828
-1050,8,169.803276
-1020,5,169.806274
-1060,9,169.811272
-1040,5,169.813271
-1030,10,169.821266
-1030,6,169.825264
-1060,9,169.830261
-1020,5,169.834259
-1060,11,169.840255
-1030,10,169.847251
-1030,8,169.851249
-1100,15,169.863242
-1040,9,169.869238
-1030,8,169.925207
-1020,7,169.930203
-1010,6,169.933202
-1140,21,169.949193
-1020,7,169.953191
-1010,6,169.957188
-1020,7,169.963184
-1000,7,169.968182
-1010,6,169.97118
-1020,7,169.975178
-1060,11,169.981174
-990,4,169.984173
-1060,11,169.990169
-1030,6,169.994167
-970,4,169.997165
-1050,12,170.056131
-1010,6,170.060129
-980,5,170.063127
-1000,5,170.066125
-1030,8,170.071123
-1020,5,170.074121
-1000,5,170.077119
-1130,16,170.086114
-1030,6,170.090112
-1030,6,170.09311
-990,4,170.096108
-1060,11,170.102104
-1100,15,170.1101
-1000,7,170.115097
-1040,7,170.119095
-1050,10,170.12709
-1010,4,170.129089
-990,4,170.131088
-1000,5,170.185056
-1120,17,170.19505
-1030,8,170.200048
-1080,11,170.207044
-1050,8,170.21304
-1010,6,170.217038
-1020,5,170.220036
-1040,11,170.227032
-1010,6,170.230031
-1070,12,170.237026
-1020,7,170.240025
-990,4,170.243023
-1070,14,170.250019
-1130,16,170.259014
-1100,15,170.31798
-1060,9,170.322977
-1020,5,170.325975
-1030,8,170.331972
-1170,22,170.342965
-1080,13,170.35296
-1080,13,170.359956
-1100,13,170.367951
-970,4,170.370949
-1000,5,170.373948
-1010,6,170.377945
-1040,9,170.382943
-990,4,170.385941
-980,5,170.43991
-990,4,170.442908
-1050,10,170.448905
-1180,23,170.467894
-1040,9,170.47389
-1020,9,170.478888
-1040,7,170.482885
-1050,10,170.488882
-1020,5,170.49188
-1010,6,170.494879
-1100,11,170.499876
-1010,4,170.502874
-1100,15,170.510869
-1040,7,170.514867
-1010,8,170.571834
-1030,8,170.576831
-1140,17,170.587825
-1050,10,170.592823
-1010,6,170.59782
-1060,9,170.603816
-1000,7,170.608813
-1020,7,170.61281
-990,4,170.61481
-1050,10,170.620806
-1040,7,170.623805
-1040,7,170.627802
-1090,14,170.635797
-1040,7,170.638796
-1020,7,170.643793
-1020,7,170.698761
-1040,7,170.702758
-1030,10,170.708755
-1040,7,170.712753
-1060,11,170.718749
-1030,8,170.723746
-1050,8,170.727744
-1040,9,170.732741
-980,5,170.735739
-1040,7,170.739737
-1010,8,170.744734
-1010,6,170.748742
-1040,9,170.754729
-1020,9,170.760725
-1000,5,170.763724
-1010,6,170.767721
-1120,17,170.829686
-1030,6,170.832684
-1000,5,170.835682
-990,6,170.839679
-1010,6,170.844677
-990,6,170.848675
-1010,8,170.853672
-1070,14,170.863667
-1030,6,170.867664
-1010,6,170.871662
-1030,6,170.87466
-1070,10,170.880656
-1000,5,170.883655
-1010,6,170.887653
-1110,14,170.897646
-1060,9,170.902644
-990,6,170.907641
-1060,13,170.966607
-1040,9,170.971604
-1040,5,170.974602
-1020,7,170.979599
-1130,14,170.986595
-1020,5,170.989594
-1040,7,170.993591
-1010,4,170.996589
-1020,5,170.999588
-1050,6,171.002586
-970,4,171.005584
-1020,7,171.009582
-1020,5,171.01258
-1030,6,171.016578
-1040,9,171.021576
-1030,6,171.025573
-1070,10,171.03057
-1040,9,171.034568
-1030,6,171.089536
-1040,5,171.092534
-1040,7,171.096532
-1040,11,171.103528
-1090,12,171.109524
-1170,20,171.122518
-1050,8,171.127514
-1010,8,171.132511
-1000,5,171.136509
-1000,5,171.139508
-980,5,171.143506
-1050,10,171.150501
-1030,8,171.156498
-1090,12,171.163493
-1050,8,171.219461
-1020,7,171.223459
-1040,7,171.227457
-1090,12,171.233454
-1040,9,171.23945
-1030,6,171.242449
-1070,10,171.248445
-990,4,171.250444
-1060,7,171.254442
-1120,13,171.261438
-1090,12,171.268434
-1030,10,171.27443
-1020,9,171.280427
-1010,6,171.285423
-1040,5,171.287423
-1010,6,171.29042
-1020,9,171.348388
-1020,7,171.353385
-1080,13,171.360381
-1040,7,171.364378
-1080,11,171.371374
-1140,21,171.383367
-1070,10,171.388365
-1000,7,171.394361
-1040,9,171.400358
-1120,15,171.407354
-1020,7,171.41235
-1070,12,171.418347
-970,4,171.472316
-1040,9,171.478312
-1020,5,171.480311
-1070,12,171.488307
-1040,9,171.493304
-1020,5,171.496302
-1000,5,171.4993
-1130,18,171.514292
-1020,7,171.51829
-1000,5,171.521288
-1070,10,171.527284
-1150,18,171.540277
-1030,6,171.543275
-1030,8,171.547273
-1030,8,171.55227
-1020,7,171.607238
-1030,10,171.614234
-970,4,171.617232
-1100,13,171.624228
-1190,24,171.63922
-1080,11,171.645216
-1000,7,171.649214
-1010,6,171.653212
-980,5,171.65621
-1010,6,171.660208
-990,6,171.664205
-1050,12,171.6722
-980,5,171.675199
-1030,4,171.677198
-1020,5,171.680196
-1020,7,171.736164
-1030,8,171.74216
-990,4,171.745158
-1060,11,171.752154
-1050,8,171.756152
-1010,6,171.759151
-980,5,171.763148
-1050,6,171.767146
-1050,8,171.772143
-1080,13,171.782137
-1100,15,171.791132
-1030,8,171.796129
-990,6,171.800127
-1020,9,171.806123
-1020,5,171.809122
-1050,8,171.813119
-1100,13,171.871087
-1020,9,171.878083
-1050,6,171.881081
-1040,5,171.884079
-990,6,171.887077
-1010,6,171.891075
-1010,6,171.894073
-1050,8,171.898071
-1030,8,171.903068
-1020,5,171.907066
-1080,9,171.912063
-1090,16,171.923056
-980,5,171.926055
-1120,19,171.943045
-1010,8,171.949041
-1050,10,172.007008
-1020,5,172.010007
-1050,12,172.016003
-1050,8,172.021
-970,4,172.022999
-1070,12,172.030994
-1040,7,172.034992
-1010,4,172.036991
-1000,5,172.040988
-1000,5,172.043987
-1010,6,172.046986
-1040,7,172.051983
-1000,5,172.054981
-1060,11,172.061976
-1000,5,172.064975
-1140,17,172.072971
-1010,4,172.07497
-1040,9,172.132936
-1010,6,172.135934
-1040,7,172.140931
-1080,11,172.147927
-1120,15,172.157921
-1030,8,172.162918
-1070,12,172.169914
-1040,7,172.173912
-1050,10,172.181907
-1020,7,172.185905
-1030,6,172.189903
-1110,14,172.197899
-1030,6,172.200897
-1040,11,172.208893
-1060,9,172.26486
-980,5,172.267858
-1070,10,172.274854
-1010,6,172.278852
-1060,9,172.283849
-1000,5,172.286847
-1040,7,172.290845
-1020,5,172.293844
-990,4,172.295842
-1070,10,172.302838
-990,4,172.304837
-1010,6,172.308834
-1060,11,172.31583
-1040,5,172.318829
-1030,6,172.321827
-1050,10,172.326824
-1000,7,172.332821
-1100,15,172.392786
-1000,5,172.395785
-1060,11,172.402781
-1030,8,172.407778
-1010,6,172.410776
-1100,15,172.419771
-1160,21,172.431764
-1000,5,172.434762
-1010,6,172.437761
-1030,6,172.440759
-1000,5,172.444757
-990,4,172.446755
-1020,9,172.452752
-1010,8,172.457749
-1030,6,172.460747
-1060,11,172.468742
-1030,6,172.523711
-1090,12,172.530706
-990,6,172.534705
-990,4,172.536704
-1070,12,172.5437
-1040,7,172.546698
-990,6,172.550696
-1040,11,172.556692
-990,6,172.56069
-1020,5,172.563688
-1020,5,172.566687
-1000,5,172.569685
-1020,5,172.572683
-1130,20,172.584675
-1050,12,172.593671
-1080,13,172.653636
-990,4,172.656634
-1080,11,172.66363
-1140,21,172.68162
-1000,5,172.685617
-1070,8,172.689615
-1000,5,172.692613
-990,6,172.696611
-1030,8,172.700609
-1060,9,172.706605
-1000,7,172.710603
