#{"t_start": 1590690218.4706721, "env_id": "zhedLevel6-v0"}
r,l,t
-1060,13,2034.233276
-1000,7,2034.238274
-1030,10,2034.24427
-1080,15,2034.255264
-1010,8,2034.260261
-970,4,2034.263259
-1010,8,2034.268256
-970,4,2034.270255
-1020,9,2034.276252
-1000,7,2034.280249
-1050,12,2034.288245
-1020,9,2034.295241
-1010,8,2034.300238
-1020,9,2034.357205
-1010,8,2034.362202
-1090,16,2034.372196
-970,4,2034.374195
-970,4,2034.377193
-1070,14,2034.387188
-1140,21,2034.40118
-980,5,2034.404178
-990,6,2034.407176
-1010,8,2034.413173
-1000,7,2034.41817
-970,4,2034.420169
-1010,8,2034.425166
-1050,12,2034.433161
-1020,9,2034.491128
-1010,8,2034.496125
-990,6,2034.500124
-970,4,2034.503122
-1040,11,2034.510117
-1090,16,2034.520111
-1010,8,2034.525109
-970,4,2034.528107
-1030,10,2034.534103
-990,6,2034.5381
-970,4,2034.5401
-1100,17,2034.551094
-980,5,2034.554091
-1010,8,2034.560089
-1000,7,2034.565085
-990,6,2034.569084
-1100,17,2034.632047
-1070,14,2034.641042
-1010,8,2034.646039
-1050,12,2034.655034
-990,6,2034.658032
-1010,8,2034.663029
-990,6,2034.667027
-980,5,2034.670025
-1030,10,2034.67802
-1040,11,2034.685016
-980,5,2034.688015
-990,6,2034.691013
-1010,8,2034.69601
-1180,25,2034.763971
-1020,9,2034.769968
-1040,11,2034.776963
-1070,14,2034.785958
-1020,9,2034.792955
-1030,10,2034.798951
-1020,9,2034.805947
-1010,8,2034.810945
-970,4,2034.813943
-1030,10,2034.819939
-1070,14,2034.828934
-980,5,2034.831932
-1070,14,2034.840927
-1000,7,2034.896894
-980,5,2034.899893
-1000,7,2034.90489
-2340,139,2035.024821
-970,4,2035.026819
-1070,14,2035.035814
-990,6,2035.039812
-1030,10,2035.045809
-1290,36,2035.068796
-970,4,2035.071794
-970,4,2035.073793
-990,6,2035.07779
-1010,8,2035.082787
-980,5,2035.085786
-1050,12,2035.146751
-1030,10,2035.153747
-990,6,2035.156745
-1000,7,2035.161742
-1100,17,2035.172735
-990,6,2035.176733
-1080,15,2035.185728
-1110,18,2035.19972
-970,4,2035.201719
-1020,9,2035.207716
-980,5,2035.210714
-980,5,2035.214712
-1010,8,2035.220708
-1000,7,2035.224706
-980,5,2035.279675
-990,6,2035.283672
-980,5,2035.286671
-970,4,2035.289669
-980,5,2035.292667
-1020,9,2035.298663
-970,4,2035.300663
-1030,10,2035.307658
-1050,12,2035.316653
-1010,8,2035.32165
-1010,8,2035.326648
-970,4,2035.329646
-1070,14,2035.338641
-1000,7,2035.342638
-980,5,2035.345636
-980,5,2035.349635
-1010,8,2035.354631
-1000,7,2035.358629
-1000,7,2035.414596
-1040,11,2035.421592
-980,5,2035.424591
-1180,25,2035.440581
-970,4,2035.443579
-980,5,2035.446578
-980,5,2035.450575
-970,4,2035.452574
-990,6,2035.456572
-970,4,2035.458571
-1040,11,2035.465567
-990,6,2035.469565
-1060,13,2035.47756
-970,4,2035.480558
-1010,8,2035.485555
-980,5,2035.488554
-970,4,2035.490553
-990,6,2035.54652
-970,4,2035.54852
-980,5,2035.551518
-1060,13,2035.559513
-1010,8,2035.56451
-970,4,2035.567509
-970,4,2035.569508
-1020,9,2035.575504
-1020,9,2035.580501
-970,4,2035.583499
-980,5,2035.586499
-990,6,2035.590496
-1000,7,2035.595492
-980,5,2035.59849
-1050,12,2035.606486
-1020,9,2035.611483
-1090,16,2035.624476
-970,4,2035.626474
-1050,12,2035.685441
-1010,8,2035.690438
-1000,7,2035.695435
-1000,7,2035.699432
-990,6,2035.70343
-1000,7,2035.707428
-1000,7,2035.712425
-1090,16,2035.722419
-5880,493,2036.170162
-990,6,2036.17316
-1000,7,2036.178157
-980,5,2036.181155
-970,4,2036.183154
-970,4,2036.186152
-990,6,2036.19015
-1000,7,2036.194148
-1000,7,2036.198146
-980,5,2036.201144
-990,6,2036.205142
-970,4,2036.20814
-1010,8,2036.213137
-1160,23,2036.279099
-1150,22,2036.296089
-1000,7,2036.301086
-1080,15,2036.31208
-980,5,2036.316077
-1030,10,2036.322074
-980,5,2036.325073
-970,4,2036.328071
-1040,11,2036.335066
-1040,11,2036.342062
-1050,12,2036.351057
-990,6,2036.355055
-970,4,2036.357054
-990,6,2036.412022
-970,4,2036.415021
-1040,11,2036.422017
-1010,8,2036.427014
-1010,8,2036.432012
-990,6,2036.436009
-970,4,2036.438008
-1070,14,2036.449002
-1010,8,2036.453999
-1100,17,2036.464993
-1000,7,2036.46899
-970,4,2036.470989
-1010,8,2036.475986
-1040,11,2036.482982
-1020,9,2036.488978
-1010,8,2036.544946
-1030,10,2036.551942
-990,6,2036.55594
-1260,33,2036.576928
-980,5,2036.579926
-1030,10,2036.585922
-970,4,2036.588921
-1000,7,2036.593918
-990,6,2036.596916
-1020,9,2036.602912
-970,4,2036.605911
-1010,8,2036.610908
-1020,9,2036.615905
-990,6,2036.619903
-1010,8,2036.6249
-1040,11,2036.683866
-970,4,2036.685865
-1000,7,2036.690862
-990,6,2036.69386
-970,4,2036.696859
-970,4,2036.698857
-970,4,2036.700856
-970,4,2036.703854
-990,6,2036.707852
-970,4,2036.710851
-970,4,2036.712849
-1010,8,2036.717847
-970,4,2036.720845
-990,6,2036.724843
-1070,14,2036.733837
-990,6,2036.737835
-980,5,2036.740833
-980,5,2036.743832
-970,4,2036.74683
-980,5,2036.749828
-1020,9,2036.754825
-1000,7,2036.810793
-970,4,2036.813792
-980,5,2036.816789
-980,5,2036.819788
-1020,9,2036.824785
-970,4,2036.827783
-970,4,2036.829782
-1050,12,2036.838777
-980,5,2036.842775
-970,4,2036.844774
-1050,12,2036.852769
-980,5,2036.855767
-1010,8,2036.860764
-1010,8,2036.865761
-1170,24,2036.883751
-970,4,2036.88675
-980,5,2036.889748
-1000,7,2036.893745
-1040,11,2036.95371
-1020,9,2036.960707
-980,5,2036.963705
-980,5,2036.966703
-970,4,2036.969701
-1090,16,2036.979696
-1070,14,2036.98869
-1000,7,2036.992688
-970,4,2036.995686
-990,6,2036.999684
-980,5,2037.002682
-980,5,2037.005681
-980,5,2037.008679
-990,6,2037.011677
-980,5,2037.014675
-990,6,2037.018673
-1000,7,2037.02367
-980,5,2037.027668
-990,6,2037.082637
-970,4,2037.085635
-970,4,2037.087634
-980,5,2037.090632
-1160,23,2037.105623
-1000,7,2037.11062
-970,4,2037.112619
-1040,11,2037.120614
-1010,8,2037.125612
-1110,18,2037.137605
-970,4,2037.139604
-990,6,2037.143602
-1010,8,2037.149598
-980,5,2037.152596
-1020,9,2037.158593
-1080,15,2037.221557
-1030,10,2037.228553
-1000,7,2037.23255
-1060,13,2037.240546
-1030,10,2037.247541
-970,4,2037.25054
-1270,34,2037.271528
-980,5,2037.275526
-1040,11,2037.281523
-1040,11,2037.289518
-980,5,2037.292516
-1000,7,2037.296513
-1000,7,2037.352481
-990,6,2037.356479
-1030,10,2037.364474
-1200,27,2037.381464
-980,5,2037.384463
-1090,16,2037.394457
-990,6,2037.398455
-980,5,2037.401453
-1030,10,2037.407449
-1050,12,2037.415445
-970,4,2037.418443
-990,6,2037.421441
-970,4,2037.42444
-970,4,2037.426439
-970,4,2037.429437
-1030,10,2037.487404
-970,4,2037.489403
-970,4,2037.492401
-980,5,2037.4954
-970,4,2037.497398
-980,5,2037.500396
-1080,15,2037.510391
-1010,8,2037.515387
-1100,17,2037.526381
-970,4,2037.52838
-1000,7,2037.533377
-1000,7,2037.537374
-1150,22,2037.551368
-970,4,2037.554366
-980,5,2037.557364
-1020,9,2037.562361
-980,5,2037.565359
-1000,7,2037.622326
-1060,13,2037.63232
-980,5,2037.635319
-1110,18,2037.64931
-970,4,2037.652309
-1030,10,2037.658305
-1010,8,2037.663302
-1010,8,2037.669299
-980,5,2037.672297
-990,6,2037.675296
-970,4,2037.678294
-990,6,2037.681292
-990,6,2037.685289
-970,4,2037.688288
-980,5,2037.691286
-1100,17,2037.70128
-1000,7,2037.757249
-1010,8,2037.762246
-980,5,2037.766244
-1010,8,2037.771241
-970,4,2037.77324
-1000,7,2037.778237
-980,5,2037.782235
-970,4,2037.784233
-980,5,2037.787231
-1020,9,2037.794227
-1030,10,2037.801224
-1240,31,2037.826209
-3440,249,2038.05008
-1060,13,2038.060074
-1370,44,2038.147024
-1090,16,2038.157019
-1080,15,2038.167013
-1100,17,2038.178007
-1050,12,2038.186002
-1080,15,2038.194997
-980,5,2038.197995
-980,5,2038.201993
-1010,8,2038.207989
-970,4,2038.209988
-1060,13,2038.269953
-1050,12,2038.278948
-1010,8,2038.283945
-1000,7,2038.288942
-1020,9,2038.293939
-1060,13,2038.301934
-980,5,2038.305932
-1010,8,2038.310929
-1070,14,2038.321923
-990,6,2038.325921
-1010,8,2038.330918
-970,4,2038.332917
-1020,9,2038.338913
-970,4,2038.340912
-1090,16,2038.350906
-1010,8,2038.407874
-1240,31,2038.43186
-1150,22,2038.44985
-980,5,2038.452848
-970,4,2038.454847
-970,4,2038.457845
-970,4,2038.459844
-1030,10,2038.465841
-1020,9,2038.471837
-990,6,2038.475835
-980,5,2038.478833
-970,4,2038.480832
-970,4,2038.48383
-1040,11,2038.491825
-970,4,2038.545795
-980,5,2038.548793
-1040,11,2038.555789
-980,5,2038.559787
-1030,10,2038.566783
-990,6,2038.57078
-1030,10,2038.576777
-1210,28,2038.598765
-1020,9,2038.604761
-1120,19,2038.619752
-1020,9,2038.624749
-990,6,2038.628747
-970,4,2038.631745
-1100,17,2038.693709
-1020,9,2038.700705
-1030,10,2038.706702
-980,5,2038.7107
-980,5,2038.713698
-1050,12,2038.721693
-1000,7,2038.725691
-970,4,2038.72769
-970,4,2038.730688
-13080,1213,2039.836052
-1000,7,2039.841059
-1010,8,2039.846046
-1060,13,2039.85704
-1260,33,2039.882025
-1310,38,2039.912008
-1090,16,2039.922003
-1100,17,2039.986966
-1070,14,2039.99696
-1000,7,2040.000958
-1010,8,2040.005954
-1080,15,2040.015948
-970,4,2040.017947
-1070,14,2040.026942
-980,5,2040.02994
-990,6,2040.033938
-980,5,2040.036936
-1210,24,2040.055926
-980,5,2040.058924
-1010,8,2040.063921
-970,4,2040.06592
-1020,9,2040.123886
-970,4,2040.126885
-1020,9,2040.132881
-1130,20,2040.147872
-1010,8,2040.152869
-1000,7,2040.157867
-1140,21,2040.170859
-1060,13,2040.179854
-990,6,2040.182852
-1030,10,2040.189848
-1130,20,2040.205839
-980,5,2040.260807
-970,4,2040.262806
-1040,11,2040.269802
-1060,13,2040.279796
-1000,7,2040.283794
-990,6,2040.287792
-990,6,2040.29179
-1200,27,2040.30878
-1000,7,2040.313777
-990,6,2040.316775
-1010,8,2040.321772
-970,4,2040.324772
-1000,7,2040.328768
-1010,8,2040.333765
-970,4,2040.336763
-1000,7,2040.341761
-1010,8,2040.397729
-970,4,2040.399728
-990,6,2040.403725
-1070,14,2040.41272
-990,6,2040.416718
-1190,26,2040.432709
-1130,20,2040.445701
-1000,7,2040.450698
-970,4,2040.452697
-970,4,2040.454696
-990,6,2040.459693
-970,4,2040.461692
-1120,19,2040.476684
-1080,15,2040.537648
-980,5,2040.540646
-980,5,2040.543645
-1030,10,2040.55164
-970,4,2040.553639
-970,4,2040.555638
-1000,7,2040.560635
-970,4,2040.563633
-970,4,2040.565632
-980,5,2040.56863
-1070,14,2040.579624
-1430,50,2040.618602
-970,4,2040.67257
-980,5,2040.675569
-1020,9,2040.681565
-1030,10,2040.688561
-1050,12,2040.697556
-1080,15,2040.70755
-970,4,2040.710548
-970,4,2040.712548
-1010,8,2040.717545
-1170,24,2040.732536
-980,5,2040.735534
-970,4,2040.738533
-1010,8,2040.744529
-970,4,2040.746528
-1010,8,2040.752525
-1080,15,2040.814489
-1000,7,2040.818486
-980,5,2040.821485
-1090,16,2040.831479
-1020,9,2040.837475
-1060,13,2040.84747
-1090,16,2040.857464
-1190,26,2040.874454
-980,5,2040.877453
-1000,7,2040.882449
-1080,15,2040.893443
-980,5,2040.948411
-1010,8,2040.953408
-990,6,2040.957406
-990,6,2040.960404
-970,4,2040.963403
-990,6,2040.967401
-980,5,2040.970399
-1050,12,2040.977395
-1460,53,2041.019371
-1040,11,2041.026366
-970,4,2041.028365
-1070,14,2041.08933
-980,5,2041.092329
-970,4,2041.095327
-1030,10,2041.101324
-1020,9,2041.10832
-1090,16,2041.120313
-980,5,2041.123311
-1070,14,2041.132306
-980,5,2041.135304
-1030,10,2041.143299
-1000,7,2041.147297
-990,6,2041.151295
-970,4,2041.153294
-1080,15,2041.163288
-970,4,2041.165287
-970,4,2041.168285
-1590,66,2041.271226
-990,6,2041.275223
-1090,16,2041.287217
-1100,17,2041.300209
-1000,7,2041.306206
-990,6,2041.309204
-1050,12,2041.3172
-1060,13,2041.378164
-1000,7,2041.384161
-970,4,2041.38616
-970,4,2041.388159
-980,5,2041.392156
-990,6,2041.396154
-970,4,2041.398154
-980,5,2041.401152
-980,5,2041.40415
-970,4,2041.407148
-1090,16,2041.419141
-970,4,2041.421139
-1110,18,2041.433133
-1070,14,2041.442127
-1080,15,2041.451122
-1170,24,2041.522082
-1160,23,2041.540071
-1080,15,2041.551065
-1070,14,2041.562058
-990,6,2041.566056
-1180,25,2041.585045
-1020,9,2041.591042
-1000,7,2041.59604
-1050,12,2041.655005
-980,5,2041.658003
-1020,9,2041.664
-1020,9,2041.668997
-1020,9,2041.675993
-970,4,2041.677992
-990,6,2041.681989
-1010,8,2041.687986
-1000,7,2041.691984
-1000,7,2041.69698
-1020,9,2041.701978
-1000,7,2041.706975
-1110,18,2041.717969
-1060,13,2041.725964
-980,5,2041.729962
-990,6,2041.73296
-1000,7,2041.788928
-970,4,2041.791926
-970,4,2041.793925
-970,4,2041.796923
-1110,18,2041.809916
-970,4,2041.812914
-990,6,2041.816913
-1210,28,2041.838899
-1020,9,2041.845896
-1100,17,2041.858888
-1010,8,2041.864884
-980,5,2041.867883
-970,4,2041.870881
-990,6,2041.874879
-970,4,2041.876878
-990,6,2041.932846
-1050,12,2041.940841
-1010,8,2041.945838
-990,6,2041.948836
-980,5,2041.952834
-1020,9,2041.958831
-970,4,2041.961829
-1000,7,2041.966826
-980,5,2041.970824
-1030,10,2041.97782
-970,4,2041.980818
-1090,16,2041.990812
-990,6,2041.99481
-1080,15,2042.006803
-980,5,2042.009801
-1440,51,2042.101748
-1010,8,2042.106745
-1070,14,2042.11574
-980,5,2042.118738
-1010,8,2042.124734
-990,6,2042.128732
-1020,9,2042.134729
-970,4,2042.136728
-990,6,2042.140725
-1000,7,2042.145722
-970,4,2042.148721
-1000,7,2042.152719
-980,5,2042.155717
-3080,213,2042.362598
-980,5,2042.365596
-1030,10,2042.372592
-1060,13,2042.382586
-1000,7,2042.386584
-970,4,2042.389582
-970,4,2042.391581
-970,4,2042.394579
-1060,13,2042.453545
-990,6,2042.457543
-1000,7,2042.461541
-970,4,2042.463539
-1100,17,2042.477532
-970,4,2042.479531
-1000,7,2042.484528
-1010,8,2042.489524
-980,5,2042.492523
-1000,7,2042.496521
-1020,9,2042.503516
-990,6,2042.506515
-990,6,2042.510513
-1020,9,2042.516509
-970,4,2042.518508
-1000,7,2042.523506
-970,4,2042.525504
-1100,17,2042.587468
-980,5,2042.591466
-970,4,2042.594464
-970,4,2042.596463
-970,4,2042.599461
-1210,28,2042.621449
-970,4,2042.623448
-990,6,2042.627445
-1130,20,2042.642437
-1030,10,2042.650432
-1120,19,2042.665423
-1010,8,2042.67042
-990,6,2042.674418
-970,4,2042.727388
-1040,11,2042.735384
-1100,17,2042.748376
-990,6,2042.752374
-1050,12,2042.761369
-1020,9,2042.767365
-980,5,2042.770363
-1230,30,2042.79435
-1030,10,2042.801346
-1000,7,2042.806342
-970,4,2042.808341
-1030,10,2042.815337
-1000,7,2042.871306
-1010,8,2042.876302
-990,6,2042.8803
-990,6,2042.883298
-970,4,2042.886297
-970,4,2042.888295
-1120,19,2042.900289
-1000,7,2042.905286
-970,4,2042.908284
-970,4,2042.910283
-1050,12,2042.919278
-970,4,2042.922276
-1100,17,2042.93227
-1050,12,2042.940265
-990,6,2042.944263
-970,4,2042.947261
-970,4,2042.94926
-1000,7,2043.005228
-1000,7,2043.010225
-1070,14,2043.020219
-1010,8,2043.026216
-980,5,2043.029214
-1030,10,2043.035211
-980,5,2043.038209
-990,6,2043.042207
-1000,7,2043.046204
-970,4,2043.049203
-970,4,2043.051202
-970,4,2043.0542
-980,5,2043.057198
-990,6,2043.061196
-990,6,2043.065193
-990,6,2043.068192
-980,5,2043.072189
-990,6,2043.075188
-990,6,2043.079186
-990,6,2043.083183
-1150,22,2043.152144
-980,5,2043.155142
-970,4,2043.157141
-1030,10,2043.163137
-1010,8,2043.169134
-970,4,2043.172132
-1040,11,2043.180127
-970,4,2043.182126
-970,4,2043.185124
-1100,17,2043.198117
-990,6,2043.202115
-1230,30,2043.226101
-1000,7,2043.230098
-1020,9,2043.287066
-990,6,2043.291064
-1030,10,2043.298059
-1130,20,2043.313051
-1050,12,2043.321046
-1000,7,2043.326043
-1000,7,2043.330041
-970,4,2043.33204
-970,4,2043.335038
-1150,22,2043.352028
-970,4,2043.354027
-970,4,2043.357025
-1070,14,2043.36702
-1110,18,2043.431983
-1100,17,2043.444975
-1050,12,2043.45397
-1090,16,2043.464964
-990,6,2043.468961
-1170,24,2043.486951
-970,4,2043.48995
-970,4,2043.491948
-1030,10,2043.499943
-1070,14,2043.508938
-1030,10,2043.515934
-1000,7,2043.571903
-1010,8,2043.5769
-970,4,2043.578898
-1110,18,2043.593889
-970,4,2043.595889
-1040,11,2043.602885
-1020,9,2043.608881
-1010,8,2043.613878
-1280,35,2043.640863
-990,6,2043.64486
-970,4,2043.646859
-1000,7,2043.651856
-970,4,2043.653855
-1000,7,2043.711821
-1010,8,2043.716819
-970,4,2043.718817
-1120,19,2043.733809
-980,5,2043.737807
-970,4,2043.739805
-1250,32,2043.764791
-970,4,2043.76779
-1090,16,2043.779782
-970,4,2043.782781
-970,4,2043.784779
-980,5,2043.787777
-980,5,2043.790776
-1050,12,2043.799771
-990,6,2043.854739
-1000,7,2043.859736
-1030,10,2043.866732
-1060,13,2043.876726
-1040,11,2043.883722
-1010,8,2043.888719
-980,5,2043.891718
-1100,17,2043.90571
-1020,9,2043.911706
-1040,11,2043.920701
-980,5,2043.923699
-1050,12,2043.932694
-1100,17,2043.945687
-970,4,2043.999656
-1070,14,2044.00965
-1000,7,2044.014647
-970,4,2044.016646
-1040,11,2044.025641
-1080,15,2044.036634
-1000,7,2044.040632
-970,4,2044.043631
-990,6,2044.047628
-980,5,2044.050626
-980,5,2044.054624
-970,4,2044.056623
-1000,7,2044.060621
-970,4,2044.063619
-980,5,2044.066617
-1000,7,2044.071614
-980,5,2044.074612
-980,5,2044.077611
-980,5,2044.080609
-990,6,2044.136577
-1090,16,2044.149569
-970,4,2044.151568
-1020,9,2044.157564
-1090,16,2044.169558
-1160,23,2044.187547
-970,4,2044.189546
-1050,12,2044.198541
-1010,8,2044.204538
-1040,11,2044.212533
-970,4,2044.215531
-990,6,2044.219529
