#{"t_start": 1590686062.1176999, "env_id": "zhedLevel5-v0"}
r,l,t 
-1030,10,1715.561675
-1040,11,1715.568671
-1050,12,1715.626638
-970,4,1715.629636
-990,6,1715.633634
-1010,8,1715.637631
-970,4,1715.64063
-1000,7,1715.644627
-980,5,1715.647625
-970,4,1715.651623
-1000,7,1715.656621
-1020,9,1715.662617
-980,5,1715.665616
-1000,7,1715.669613
-970,4,1715.672611
-1060,13,1715.680607
-980,5,1715.683605
-1080,15,1715.6926
-980,5,1715.695598
-1000,7,1715.700595
-980,5,1715.754564
-1050,12,1715.76156
-1050,12,1715.769556
-980,5,1715.772554
-1070,14,1715.78055
-970,4,1715.783547
-1040,11,1715.789544
-1030,10,1715.798538
-980,5,1715.801537
-1060,13,1715.809533
-1040,11,1715.815529
-1000,7,1715.819527
-980,5,1715.822525
-970,4,1715.825523
-1000,7,1715.829521
-1010,8,1715.886488
-1020,9,1715.892485
-1040,11,1715.898481
-970,4,1715.90148
-970,4,1715.903478
-980,5,1715.907476
-970,4,1715.909475
-970,4,1715.912473
-990,6,1715.916471
-1080,15,1715.925466
-1060,13,1715.932462
-980,5,1715.936459
-1060,13,1715.943455
-1000,7,1715.947453
-1130,20,1715.959446
-1020,9,1716.016413
-1020,9,1716.02241
-990,6,1716.026408
-970,4,1716.028407
-970,4,1716.031405
-1060,13,1716.0394
-1030,10,1716.045397
-980,5,1716.048395
-980,5,1716.052392
-970,4,1716.054392
-970,4,1716.05739
-990,6,1716.061387
-970,4,1716.064385
-990,6,1716.068383
-1120,19,1716.078377
-980,5,1716.081376
-1060,13,1716.089371
-980,5,1716.092369
-990,6,1716.148338
-1020,9,1716.154335
-990,6,1716.157333
-1000,7,1716.16233
-1010,8,1716.167327
-1070,14,1716.176322
-1050,12,1716.183317
-1020,9,1716.190314
-970,4,1716.193312
-980,5,1716.19631
-990,6,1716.199309
-1000,7,1716.204306
-1100,17,1716.2143
-990,6,1716.217297
-970,4,1716.220296
-980,5,1716.223294
-1010,8,1716.279262
-980,5,1716.28326
-1000,7,1716.287257
-1040,11,1716.294253
-990,6,1716.297251
-980,5,1716.30025
-1110,18,1716.311244
-970,4,1716.314241
-1000,7,1716.31824
-970,4,1716.321238
-1030,10,1716.326235
-990,6,1716.330233
-1090,16,1716.340227
-980,5,1716.343225
-980,5,1716.346223
-980,5,1716.350222
-980,5,1716.353219
-980,5,1716.356218
-1000,7,1716.412186
-1000,7,1716.416184
-970,4,1716.419182
-970,4,1716.421181
-980,5,1716.424179
-980,5,1716.427177
-980,5,1716.430176
-1020,9,1716.436172
-980,5,1716.43917
-1040,11,1716.446166
-1040,11,1716.452163
-1000,7,1716.45716
-990,6,1716.460159
-1000,7,1716.465156
-980,5,1716.468153
-970,4,1716.470152
-980,5,1716.47415
-1000,7,1716.478147
-1020,9,1716.483145
-980,5,1716.486143
-1030,10,1716.544109
-980,5,1716.547107
-980,5,1716.550106
-980,5,1716.553105
-990,6,1716.557103
-1020,9,1716.5621
-1020,9,1716.568096
-1000,7,1716.572094
-1000,7,1716.577091
-1040,11,1716.583088
-980,5,1716.587085
-1050,12,1716.593082
-980,5,1716.59708
-990,6,1716.601077
-1040,11,1716.607074
-1000,7,1716.61307
-1050,12,1716.673036
-1070,14,1716.681031
-970,4,1716.684029
-970,4,1716.687027
-980,5,1716.690026
-1000,7,1716.694023
-980,5,1716.697021
-1010,8,1716.702019
-1360,43,1716.727004
-990,6,1716.730002
-1010,8,1716.734999
-1090,16,1716.744994
-1010,8,1716.801961
-1090,16,1716.810956
-980,5,1716.813955
-1050,12,1716.82095
-1050,12,1716.828946
-980,5,1716.831944
-1070,14,1716.839939
-980,5,1716.842937
-980,5,1716.846936
-990,6,1716.850933
-1010,8,1716.85593
-980,5,1716.858928
-1070,14,1716.866924
-1070,14,1716.874919
-1110,18,1716.936883
-990,6,1716.940881
-980,5,1716.943879
-1160,23,1716.956872
-990,6,1716.96087
-1050,12,1716.968865
-990,6,1716.971863
-1010,8,1716.97686
-970,4,1716.979859
-990,6,1716.982857
-990,6,1716.986855
-990,6,1716.990852
-970,4,1716.993851
-990,6,1716.996849
-1020,9,1717.002846
-1020,9,1717.059813
-970,4,1717.061811
-980,5,1717.06581
-1100,17,1717.075804
-1080,15,1717.084799
-1030,10,1717.090795
-990,6,1717.094793
-1000,7,1717.098791
-1000,7,1717.102789
-990,6,1717.106786
-1010,8,1717.111783
-1020,9,1717.11678
-1060,13,1717.124776
-1010,8,1717.129773
-980,5,1717.132771
-990,6,1717.136769
-990,6,1717.192736
-990,6,1717.196735
-970,4,1717.199733
-990,6,1717.20373
-1050,12,1717.210726
-970,4,1717.213724
-1010,8,1717.218721
-990,6,1717.222719
-1010,8,1717.226717
-970,4,1717.229715
-1020,9,1717.235712
-980,5,1717.23871
-970,4,1717.241708
-990,6,1717.245706
-1020,9,1717.250703
-980,5,1717.253701
-1040,11,1717.260697
-970,4,1717.262696
-970,4,1717.265694
-990,6,1717.269692
-1030,10,1717.326659
-990,6,1717.330657
-970,4,1717.333655
-970,4,1717.336653
-970,4,1717.338652
-990,6,1717.34265
-990,6,1717.346648
-1040,11,1717.352644
-1070,14,1717.36064
-1070,14,1717.368635
-1040,11,1717.375631
-1030,10,1717.381628
-980,5,1717.384626
-1000,7,1717.388624
-990,6,1717.392622
-980,5,1717.39562
-1030,10,1717.453586
-1040,11,1717.460583
-970,4,1717.462581
-980,5,1717.46558
-1090,16,1717.475574
-1000,7,1717.479572
-1080,15,1717.488567
-970,4,1717.491565
-980,5,1717.494563
-990,6,1717.49856
-1010,8,1717.503558
-1000,7,1717.507555
-1070,14,1717.515551
-970,4,1717.518549
-970,4,1717.521548
-1010,8,1717.526545
-970,4,1717.528543
-1060,13,1717.588508
-1090,16,1717.597503
-1030,10,1717.6035
-1000,7,1717.607497
-1000,7,1717.612494
-970,4,1717.615493
-980,5,1717.618491
-1010,8,1717.624488
-1070,14,1717.633482
-1080,15,1717.641478
-970,4,1717.644476
-970,4,1717.647475
-1010,8,1717.652472
-970,4,1717.65547
-970,4,1717.657469
-970,4,1717.660467
-1030,10,1717.718434
-970,4,1717.721432
-1010,8,1717.726429
-1010,8,1717.730427
-970,4,1717.733425
-970,4,1717.736423
-970,4,1717.738422
-1000,7,1717.743419
-1070,14,1717.751415
-1040,11,1717.757412
-1020,9,1717.763408
-1060,13,1717.771403
-1000,7,1717.775401
-1010,8,1717.780398
-990,6,1717.784396
-1050,12,1717.791392
-1020,9,1717.849359
-970,4,1717.852357
-970,4,1717.854356
-1050,12,1717.864352
-1020,9,1717.870347
-1020,9,1717.875344
-970,4,1717.877342
-1010,8,1717.882339
-980,5,1717.886337
-1060,13,1717.897331
-980,5,1717.900329
-1050,12,1717.907325
-1090,16,1717.91632
-970,4,1717.919318
-1070,14,1717.927314
-970,4,1717.981283
-970,4,1717.984281
-970,4,1717.987279
-990,6,1717.991277
-1040,11,1717.997273
-1000,7,1718.00227
-1090,16,1718.011266
-970,4,1718.014264
-1030,10,1718.02026
-980,5,1718.023259
-970,4,1718.025257
-990,6,1718.029255
-1000,7,1718.033253
-980,5,1718.036251
-1000,7,1718.041248
-980,5,1718.046245
-970,4,1718.049243
-1050,12,1718.05624
-980,5,1718.060237
-1050,12,1718.118204
-1040,11,1718.125199
-970,4,1718.127198
-1030,10,1718.133195
-1020,9,1718.139191
-970,4,1718.14119
-970,4,1718.144189
-990,6,1718.147187
-1080,15,1718.156182
-990,6,1718.16018
-1050,12,1718.167175
-1050,12,1718.174171
-1080,15,1718.183167
-980,5,1718.186164
-1030,10,1718.244132
-980,5,1718.24713
-990,6,1718.251127
-1000,7,1718.255125
-1000,7,1718.260123
-970,4,1718.26312
-1000,7,1718.267118
-970,4,1718.270117
-970,4,1718.273115
-1050,12,1718.280111
-970,4,1718.282109
-980,5,1718.286108
-1000,7,1718.290105
-1010,8,1718.295102
-1020,9,1718.301099
-980,5,1718.304097
-970,4,1718.307095
-990,6,1718.310094
-980,5,1718.313092
-1060,13,1718.321087
-980,5,1718.376055
-970,4,1718.379054
-970,4,1718.381053
-1000,7,1718.38505
-970,4,1718.388048
-1010,8,1718.393045
-990,6,1718.398042
-970,4,1718.401041
-970,4,1718.403039
-980,5,1718.407037
-980,5,1718.410035
-1000,7,1718.415033
-1010,8,1718.42003
-1000,7,1718.424027
-970,4,1718.427026
-1040,11,1718.433022
-970,4,1718.43602
-980,5,1718.439019
-1050,12,1718.447014
-1010,8,1718.452012
-1100,17,1718.512977
-970,4,1718.515975
-980,5,1718.518973
-1050,12,1718.528967
-980,5,1718.531965
-980,5,1718.535964
-1000,7,1718.539961
-970,4,1718.542959
-1010,8,1718.547956
-990,6,1718.551955
-1010,8,1718.556951
-980,5,1718.55995
-970,4,1718.562948
-990,6,1718.566946
-1120,19,1718.57794
-970,4,1718.580938
-970,4,1718.582937
-1060,13,1718.590932
-1000,7,1718.6469
-980,5,1718.650897
-980,5,1718.653896
-1020,9,1718.659892
-990,6,1718.66389
-980,5,1718.666888
-1000,7,1718.672885
-970,4,1718.675883
-1050,12,1718.68188
-970,4,1718.684878
-1000,7,1718.689874
-990,6,1718.692873
-1050,12,1718.699869
-1090,16,1718.709863
-980,5,1718.712862
-1020,9,1718.717859
-1010,8,1718.722856
-990,6,1718.777824
-1010,8,1718.782821
-970,4,1718.784821
-1040,11,1718.791816
-990,6,1718.795814
-1000,7,1718.799812
-990,6,1718.803809
-1070,14,1718.811805
-1030,10,1718.817801
-980,5,1718.820799
-990,6,1718.824798
-970,4,1718.827796
-990,6,1718.830794
-1040,11,1718.83779
-970,4,1718.839788
-1080,15,1718.848783
-1010,8,1718.906751
-1000,7,1718.911747
-1000,7,1718.915745
-970,4,1718.918743
-970,4,1718.921741
-990,6,1718.92474
-990,6,1718.928737
-990,6,1718.932735
-1000,7,1718.936733
-990,6,1718.94073
-1020,9,1718.945727
-970,4,1718.948726
-990,6,1718.952724
-1040,11,1718.95872
-980,5,1718.961719
-970,4,1718.964716
-1010,8,1718.969714
-990,6,1718.973711
-1130,20,1718.984705
-970,4,1719.038674
-970,4,1719.041672
-990,6,1719.046669
-1090,16,1719.055664
-1020,9,1719.060661
-1020,9,1719.066658
-970,4,1719.069656
-980,5,1719.072654
-980,5,1719.075652
-1050,12,1719.082649
-980,5,1719.085647
-1020,9,1719.091643
-980,5,1719.094642
-980,5,1719.098639
-1010,8,1719.102637
-980,5,1719.106635
-970,4,1719.109633
-1000,7,1719.113631
-1010,8,1719.169599
-1000,7,1719.174596
-990,6,1719.178593
-990,6,1719.181592
-1050,12,1719.188587
-1010,8,1719.193585
-970,4,1719.196583
-1020,9,1719.20158
-970,4,1719.204578
-1000,7,1719.208576
-970,4,1719.211574
-1030,10,1719.217571
-980,5,1719.220569
-970,4,1719.223567
-1050,12,1719.230564
-990,6,1719.234561
-1000,7,1719.238559
-1070,14,1719.247554
-1000,7,1719.303522
-970,4,1719.305521
-990,6,1719.309518
-1000,7,1719.314515
-990,6,1719.318513
-980,5,1719.321512
-1020,9,1719.326508
-970,4,1719.329507
-1000,7,1719.333504
-980,5,1719.336503
-1000,7,1719.3415
-1210,28,1719.357491
-980,5,1719.361488
-970,4,1719.363487
-1030,10,1719.369483
-970,4,1719.372482
-1070,14,1719.432448
-970,4,1719.435446
-980,5,1719.438444
-1020,9,1719.443441
-1000,7,1719.447439
-1010,8,1719.452436
-970,4,1719.455434
-1030,10,1719.461431
-980,5,1719.464429
-1000,7,1719.468427
-980,5,1719.472425
-990,6,1719.475423
-1040,11,1719.482419
-970,4,1719.485417
-1050,12,1719.492413
-980,5,1719.496411
-980,5,1719.499409
-990,6,1719.503407
-970,4,1719.506405
-1000,7,1719.510402
-990,6,1719.565371
-990,6,1719.569369
-1040,11,1719.576364
-990,6,1719.580362
-1050,12,1719.587358
-1000,7,1719.592355
-990,6,1719.595353
-1060,13,1719.603349
-1120,19,1719.614343
-980,5,1719.61834
-990,6,1719.622338
-980,5,1719.625337
-970,4,1719.628335
-1010,8,1719.632333
-1010,8,1719.637329
-970,4,1719.640328
-1240,31,1719.709288
-1010,8,1719.714285
-970,4,1719.717283
-990,6,1719.721281
-1010,8,1719.726278
-970,4,1719.728277
-970,4,1719.731276
-980,5,1719.734274
-1050,12,1719.74127
-970,4,1719.744268
-980,5,1719.747266
-990,6,1719.751264
-980,5,1719.754262
-990,6,1719.75826
-970,4,1719.761258
-1020,9,1719.767255
-970,4,1719.769253
-990,6,1719.773251
-990,6,1719.829219
-1010,8,1719.834216
-970,4,1719.837214
-970,4,1719.839214
-1030,10,1719.84521
-1080,15,1719.854205
-980,5,1719.857203
-980,5,1719.860201
-980,5,1719.863199
-980,5,1719.867197
-980,5,1719.870196
-980,5,1719.873194
-970,4,1719.876192
-1010,8,1719.881189
-970,4,1719.884188
-980,5,1719.887186
-970,4,1719.890184
-970,4,1719.892183
-1000,7,1719.89718
-980,5,1719.900178
-970,4,1719.902177
-980,5,1719.906175
-970,4,1719.960144
-1000,7,1719.964142
-1030,10,1719.972137
-990,6,1719.976135
-970,4,1719.979133
-970,4,1719.981132
-1020,9,1719.987128
-970,4,1719.989127
-980,5,1719.993125
-970,4,1719.995124
-1010,8,1720.000121
-970,4,1720.003119
-1050,12,1720.010115
-970,4,1720.013113
-990,6,1720.017111
-1010,8,1720.022108
-1060,13,1720.030103
-1050,12,1720.037099
-980,5,1720.040097
-970,4,1720.094066
-970,4,1720.097065
-970,4,1720.100063
-1020,9,1720.10606
-1050,12,1720.113055
-980,5,1720.116054
-970,4,1720.119052
-980,5,1720.12205
-980,5,1720.126048
-1010,8,1720.131045
-1000,7,1720.135043
-1000,7,1720.14004
-970,4,1720.142039
-1000,7,1720.146036
-970,4,1720.149035
-970,4,1720.151034
-990,6,1720.155031
-1080,15,1720.164026
-990,6,1720.168024
-1010,8,1720.173021
-1010,8,1720.228989
-970,4,1720.231987
-1060,13,1720.238983
-990,6,1720.24298
-980,5,1720.245979
-1020,9,1720.251976
-1020,9,1720.256973
-1080,15,1720.265967
-1040,11,1720.272963
-980,5,1720.275962
-970,4,1720.278961
-1190,26,1720.293951
-1030,10,1720.298948
-980,5,1720.353917
-1070,14,1720.361912
-980,5,1720.364911
-1000,7,1720.369908
-980,5,1720.372906
-990,6,1720.376904
-1010,8,1720.381902
-1000,7,1720.385899
-980,5,1720.389896
-1010,8,1720.394894
-1000,7,1720.398891
-980,5,1720.40189
-1010,8,1720.406887
-980,5,1720.409885
-970,4,1720.412883
-1030,10,1720.41888
-970,4,1720.421878
-970,4,1720.424876
-1010,8,1720.429873
-980,5,1720.432872
-980,5,1720.486841
-970,4,1720.489839
-1070,14,1720.498834
-970,4,1720.500832
-970,4,1720.50383
-1070,14,1720.511826
-1020,9,1720.516823
-1030,10,1720.52282
-980,5,1720.526817
-980,5,1720.529815
-1010,8,1720.534813
-970,4,1720.537811
-980,5,1720.540809
-1080,15,1720.549804
-1010,8,1720.553802
-980,5,1720.5568
-990,6,1720.560798
-1030,10,1720.618765
-1000,7,1720.623762
-1120,19,1720.634756
-970,4,1720.636755
-1030,10,1720.642751
-970,4,1720.645749
-1030,10,1720.651746
-990,6,1720.656743
-1010,8,1720.66174
-1090,16,1720.670735
-980,5,1720.673733
-970,4,1720.676731
-1000,7,1720.680729
-1060,13,1720.688725
-990,6,1720.692722
-980,5,1720.74769
-980,5,1720.750689
-990,6,1720.754686
-980,5,1720.757685
-1020,9,1720.763681
-1040,11,1720.772676
-1060,13,1720.779672
-1010,8,1720.784669
-1000,7,1720.789666
-990,6,1720.793664
-1020,9,1720.798661
-980,5,1720.801659
-1030,10,1720.807656
-1180,25,1720.822647
-1000,7,1720.826645
-1020,9,1720.885612
-1050,12,1720.892607
-1000,7,1720.896605
-1080,15,1720.9056
-990,6,1720.909597
-980,5,1720.912596
-1010,8,1720.919592
-980,5,1720.92259
-980,5,1720.925588
-1000,7,1720.930586
-990,6,1720.934583
-970,4,1720.936582
-970,4,1720.93958
-970,4,1720.942579
-980,5,1720.946577
-1150,22,1720.95857
-970,4,1720.961568
-980,5,1721.016536
-1020,9,1721.022532
-1000,7,1721.02653
-1020,9,1721.032526
-970,4,1721.035525
-980,5,1721.038523
-1020,9,1721.04452
-1040,11,1721.050516
-1000,7,1721.054514
-1000,7,1721.059511
-1010,8,1721.066507
-1020,9,1721.071504
-980,5,1721.074502
-980,5,1721.0785
-1000,7,1721.082498
-1040,11,1721.089494
-1070,14,1721.14846
-990,6,1721.152457
-970,4,1721.155456
-1010,8,1721.160453
-980,5,1721.164451
-990,6,1721.167449
-980,5,1721.171447
-970,4,1721.174445
-990,6,1721.178442
-1130,20,1721.189436
-970,4,1721.192434
-1000,7,1721.197432
-1020,9,1721.202429
-970,4,1721.205427
-980,5,1721.208426
-1000,7,1721.212423
-970,4,1721.215421
-990,6,1721.219419
-1070,14,1721.227415
-970,4,1721.281383
-980,5,1721.285381
-970,4,1721.288379
-1030,10,1721.294376
-990,6,1721.298373
-1050,12,1721.305369
-1100,15,1721.315364
-990,6,1721.319361
-1010,8,1721.324358
-980,5,1721.327357
-990,6,1721.331354
-990,6,1721.335352
-1020,9,1721.341349
-1080,15,1721.350344
-1030,10,1721.35634
-970,4,1721.358339
-1170,24,1721.424302
-980,5,1721.428299
-1010,8,1721.433296
-1020,9,1721.438293
-1000,7,1721.44229
-1000,7,1721.447288
-990,6,1721.450286
-990,6,1721.454284
-970,4,1721.457282
-1010,8,1721.462279
-990,6,1721.466277
-1030,10,1721.472274
-1060,13,1721.47927
-1090,16,1721.489264
-970,4,1721.543233
-990,6,1721.54723
-1020,9,1721.553227
-1080,15,1721.562222
-1000,7,1721.56622
-1050,12,1721.574215
-1030,10,1721.580211
-990,6,1721.58321
-1120,19,1721.594203
-990,6,1721.598201
-1040,11,1721.604198
-1060,13,1721.612193
-980,5,1721.61619
-1050,12,1721.677155
-1070,14,1721.68615
-1020,9,1721.693146
-980,5,1721.696145
-1070,14,1721.705139
-990,6,1721.710136
-980,5,1721.713135
-980,5,1721.716133
-1000,7,1721.72013
-1000,7,1721.725128
-1040,11,1721.732124
-970,4,1721.734123
-970,4,1721.737121
-990,6,1721.741119
-970,4,1721.744117
-1010,8,1721.749115
-1000,7,1721.753112
-1060,13,1721.815077
-990,6,1721.818075
-1150,22,1721.837064
-970,4,1721.840062
-1000,7,1721.84406
-990,6,1721.848057
-1000,7,1721.852056
-1010,8,1721.857053
-980,5,1721.860051
-990,6,1721.864048
-970,4,1721.867047
-1050,12,1721.874043
-1070,14,1721.885036
-990,6,1721.889034
-970,4,1721.892032
-1020,9,1721.898029
-990,6,1721.954996
-990,6,1721.958994
-1060,13,1721.966989
-1080,15,1721.975984
-970,4,1721.978982
-970,4,1721.980981
-970,4,1721.983979
-1000,7,1721.987977
-970,4,1721.990975
-970,4,1721.993973
-1020,9,1721.998971
-980,5,1722.002968
-990,6,1722.006966
-970,4,1722.009964
-1110,18,1722.019958
-1000,7,1722.025955
-1050,12,1722.032951
-990,6,1722.089918
-990,6,1722.093916
-980,5,1722.096914
-1010,8,1722.101911
-980,5,1722.105909
-980,5,1722.108907
-1000,7,1722.112906
-970,4,1722.115903
-1010,8,1722.1209
-1020,9,1722.125898
-1020,9,1722.131894
-1050,12,1722.140889
-980,5,1722.143887
-1000,7,1722.147885
-970,4,1722.150884
-990,6,1722.154881
-990,6,1722.158879
-980,5,1722.161877
-1010,8,1722.167873
-990,6,1722.170871
-980,5,1722.228838
-970,4,1722.231836
-980,5,1722.234834
-970,4,1722.237832
-1040,11,1722.244829
-970,4,1722.247827
-970,4,1722.249825
-1030,10,1722.256822
-980,5,1722.25982
-1030,10,1722.265817
-970,4,1722.268815
-970,4,1722.270814
-980,5,1722.273813
-1050,12,1722.281807
-1050,12,1722.288804
-1050,12,1722.298798
-1020,9,1722.304794
-1070,14,1722.36476
-1020,9,1722.369757
-1040,11,1722.376753
